[0.000000] (-) TimerEvent: {}
[0.000284] (john) JobQueued: {'identifier': 'john', 'dependencies': OrderedDict()}
[0.000428] (john) JobStarted: {'identifier': 'john'}
[0.005458] (john) JobProgress: {'identifier': 'john', 'progress': 'cmake'}
[0.005777] (john) JobProgress: {'identifier': 'john', 'progress': 'build'}
[0.006287] (john) Command: {'cmd': ['/usr/bin/cmake', '--build', '/home/john/git/RS1/John_branch/build/john', '--', '-j20', '-l20'], 'cwd': '/home/john/git/RS1/John_branch/build/john', 'env': OrderedDict([('LESSOPEN', '| /usr/bin/lesspipe %s'), ('LANGUAGE', 'en_AU:en'), ('USER', 'john'), ('XDG_SESSION_TYPE', 'wayland'), ('SHLVL', '1'), ('LD_LIBRARY_PATH', '/usr/lib/x86_64-linux-gnu/gazebo-11/plugins:/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/home/john'), ('DESKTOP_SESSION', 'ubuntu-wayland'), ('ROS_PYTHON_VERSION', '3'), ('GNOME_SHELL_SESSION_MODE', 'ubuntu'), ('GTK_MODULES', 'gail:atk-bridge'), ('DBUS_STARTER_BUS_TYPE', 'session'), ('SYSTEMD_EXEC_PID', '2429'), ('DBUS_SESSION_BUS_ADDRESS', 'unix:path=/run/user/1000/bus,guid=e9bd0b41dca3ae3dd96bdcab68f05fe9'), ('COLORTERM', 'truecolor'), ('IM_CONFIG_PHASE', '1'), ('WAYLAND_DISPLAY', 'wayland-0'), ('COLCON_PREFIX_PATH', '/home/john/git/RS1/John_branch/install:/home/john/ros2_ws/install'), ('ROS_DISTRO', 'humble'), ('LOGNAME', 'john'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('XDG_SESSION_CLASS', 'user'), ('USERNAME', 'john'), ('TERM', 'xterm-256color'), ('GNOME_DESKTOP_SESSION_ID', 'this-is-deprecated'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/opt/ros/humble/bin:/home/john/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/snap/bin'), ('SESSION_MANAGER', 'local/xps:@/tmp/.ICE-unix/2429,unix/xps:/tmp/.ICE-unix/2429'), ('XDG_MENU_PREFIX', 'gnome-'), ('GNOME_TERMINAL_SCREEN', '/org/gnome/Terminal/screen/6ac84024_5c26_43c7_9f99_549c23e977ad'), ('GNOME_SETUP_DISPLAY', ':2'), ('XDG_RUNTIME_DIR', '/run/user/1000'), ('DISPLAY', ':1'), ('LANG', 'en_AU.UTF-8'), ('XDG_CURRENT_DESKTOP', 'ubuntu:GNOME'), ('XMODIFIERS', '@im=ibus'), ('XDG_SESSION_DESKTOP', 'ubuntu-wayland'), ('XAUTHORITY', '/run/user/1000/.mutter-Xwaylandauth.EHTME3'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('GNOME_TERMINAL_SERVICE', ':1.154'), ('SSH_AGENT_LAUNCHER', 'gnome-keyring'), ('SSH_AUTH_SOCK', '/run/user/1000/keyring/ssh'), ('AMENT_PREFIX_PATH', '/home/john/git/RS1/John_branch/install/john:/opt/ros/humble'), ('SHELL', '/bin/bash'), ('QT_ACCESSIBILITY', '1'), ('GDMSESSION', 'ubuntu-wayland'), ('LESSCLOSE', '/usr/bin/lesspipe %s %s'), ('GAZEBO_RESOURCE_PATH', '/usr/share/gazebo-11/'), ('QT_IM_MODULE', 'ibus'), ('PWD', '/home/john/git/RS1/John_branch/build/john'), ('XDG_CONFIG_DIRS', '/etc/xdg/xdg-ubuntu-wayland:/etc/xdg'), ('DBUS_STARTER_ADDRESS', 'unix:path=/run/user/1000/bus,guid=e9bd0b41dca3ae3dd96bdcab68f05fe9'), ('XDG_DATA_DIRS', '/usr/share/ubuntu-wayland:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop'), ('PYTHONPATH', '/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('COLCON', '1'), ('VTE_VERSION', '6800'), ('CMAKE_PREFIX_PATH', '/home/john/git/RS1/John_branch/install/john:/opt/ros/humble')]), 'shell': False}
[0.045414] (john) CommandEnded: {'returncode': 0}
[0.046611] (john) JobProgress: {'identifier': 'john', 'progress': 'install'}
[0.055733] (john) Command: {'cmd': ['/usr/bin/cmake', '--install', '/home/john/git/RS1/John_branch/build/john'], 'cwd': '/home/john/git/RS1/John_branch/build/john', 'env': OrderedDict([('LESSOPEN', '| /usr/bin/lesspipe %s'), ('LANGUAGE', 'en_AU:en'), ('USER', 'john'), ('XDG_SESSION_TYPE', 'wayland'), ('SHLVL', '1'), ('LD_LIBRARY_PATH', '/usr/lib/x86_64-linux-gnu/gazebo-11/plugins:/opt/ros/humble/opt/rviz_ogre_vendor/lib:/opt/ros/humble/lib/x86_64-linux-gnu:/opt/ros/humble/lib'), ('HOME', '/home/john'), ('DESKTOP_SESSION', 'ubuntu-wayland'), ('ROS_PYTHON_VERSION', '3'), ('GNOME_SHELL_SESSION_MODE', 'ubuntu'), ('GTK_MODULES', 'gail:atk-bridge'), ('DBUS_STARTER_BUS_TYPE', 'session'), ('SYSTEMD_EXEC_PID', '2429'), ('DBUS_SESSION_BUS_ADDRESS', 'unix:path=/run/user/1000/bus,guid=e9bd0b41dca3ae3dd96bdcab68f05fe9'), ('COLORTERM', 'truecolor'), ('IM_CONFIG_PHASE', '1'), ('WAYLAND_DISPLAY', 'wayland-0'), ('COLCON_PREFIX_PATH', '/home/john/git/RS1/John_branch/install:/home/john/ros2_ws/install'), ('ROS_DISTRO', 'humble'), ('LOGNAME', 'john'), ('_', '/usr/bin/colcon'), ('ROS_VERSION', '2'), ('XDG_SESSION_CLASS', 'user'), ('USERNAME', 'john'), ('TERM', 'xterm-256color'), ('GNOME_DESKTOP_SESSION_ID', 'this-is-deprecated'), ('ROS_LOCALHOST_ONLY', '0'), ('PATH', '/opt/ros/humble/bin:/home/john/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/snap/bin'), ('SESSION_MANAGER', 'local/xps:@/tmp/.ICE-unix/2429,unix/xps:/tmp/.ICE-unix/2429'), ('XDG_MENU_PREFIX', 'gnome-'), ('GNOME_TERMINAL_SCREEN', '/org/gnome/Terminal/screen/6ac84024_5c26_43c7_9f99_549c23e977ad'), ('GNOME_SETUP_DISPLAY', ':2'), ('XDG_RUNTIME_DIR', '/run/user/1000'), ('DISPLAY', ':1'), ('LANG', 'en_AU.UTF-8'), ('XDG_CURRENT_DESKTOP', 'ubuntu:GNOME'), ('XMODIFIERS', '@im=ibus'), ('XDG_SESSION_DESKTOP', 'ubuntu-wayland'), ('XAUTHORITY', '/run/user/1000/.mutter-Xwaylandauth.EHTME3'), ('LS_COLORS', 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:'), ('GNOME_TERMINAL_SERVICE', ':1.154'), ('SSH_AGENT_LAUNCHER', 'gnome-keyring'), ('SSH_AUTH_SOCK', '/run/user/1000/keyring/ssh'), ('AMENT_PREFIX_PATH', '/home/john/git/RS1/John_branch/install/john:/opt/ros/humble'), ('SHELL', '/bin/bash'), ('QT_ACCESSIBILITY', '1'), ('GDMSESSION', 'ubuntu-wayland'), ('LESSCLOSE', '/usr/bin/lesspipe %s %s'), ('GAZEBO_RESOURCE_PATH', '/usr/share/gazebo-11/'), ('QT_IM_MODULE', 'ibus'), ('PWD', '/home/john/git/RS1/John_branch/build/john'), ('XDG_CONFIG_DIRS', '/etc/xdg/xdg-ubuntu-wayland:/etc/xdg'), ('DBUS_STARTER_ADDRESS', 'unix:path=/run/user/1000/bus,guid=e9bd0b41dca3ae3dd96bdcab68f05fe9'), ('XDG_DATA_DIRS', '/usr/share/ubuntu-wayland:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop'), ('PYTHONPATH', '/opt/ros/humble/lib/python3.10/site-packages:/opt/ros/humble/local/lib/python3.10/dist-packages'), ('COLCON', '1'), ('VTE_VERSION', '6800'), ('CMAKE_PREFIX_PATH', '/home/john/git/RS1/John_branch/install/john:/opt/ros/humble')]), 'shell': False}
[0.063864] (john) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[0.064514] (john) StdoutLine: {'line': b'-- Execute custom install script\n'}
[0.064875] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/config/gazebo_bridge.yaml\n'}
[0.064979] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/config/john.rviz\n'}
[0.065073] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/config/nav2_params.yaml\n'}
[0.065231] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/config/robot_localization.yaml\n'}
[0.065324] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/config/slam_params.yaml\n'}
[0.065517] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/launch/john.launch.py\n'}
[0.065590] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/launch/johnNavigation.launch.py\n'}
[0.065662] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/launch/random_forest_husky.launch.py\n'}
[0.066296] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_env/materials/textures/empty_grass.png\n'}
[0.066388] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_env/meshes/Environment.dae\n'}
[0.066481] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_env/meshes/Environment1.dae\n'}
[0.066568] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_env/meshes/empty_grass.png\n'}
[0.066655] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_env/model.config\n'}
[0.066741] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_env/model.sdf\n'}
[0.066836] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_plane/materials/textures/empty_grass.png\n'}
[0.066929] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_plane/materials/textures/forest_overhead.png\n'}
[0.067018] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_plane/materials/textures/leaf_litter.png\n'}
[0.067115] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_plane/model.config\n'}
[0.067201] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_plane/model.sdf\n'}
[0.067294] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_wall/materials/textures/forest_wall.png\n'}
[0.067387] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_wall/materials/textures/forest_wall_transparent.png\n'}
[0.067482] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_wall/materials/textures/forest_wall_transparent_small.png\n'}
[0.067566] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_wall/model.config\n'}
[0.067650] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/forest_wall/model.sdf\n'}
[0.067742] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/grass_plane/materials/textures/empty_grass.png\n'}
[0.067826] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/grass_plane/model.config\n'}
[0.067908] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/grass_plane/model.sdf\n'}
[0.068001] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/tree1/materials/textures/bark01.jpg\n'}
[0.068115] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/tree1/meshes/tree_a.dae\n'}
[0.068201] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/tree1/model.config\n'}
[0.068284] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/tree1/model.sdf\n'}
[0.068376] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/tree2/materials/textures/bark.jpeg\n'}
[0.068463] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/tree2/meshes/tree_b.dae\n'}
[0.068546] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/tree2/model.config\n'}
[0.068628] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/models/tree2/model.sdf\n'}
[0.068995] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/urdf/common_properties.urdf.xacro\n'}
[0.069088] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/urdf/husky.gazebo.xacro\n'}
[0.069172] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/urdf/husky.urdf.xacro\n'}
[0.069253] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/urdf/meshes/base_link.dae\n'}
[0.069329] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/urdf/meshes/bumper.dae\n'}
[0.069398] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/urdf/meshes/jpl04_arch_nosensor.stl\n'}
[0.069473] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/urdf/meshes/top_chassis.dae\n'}
[0.069562] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/urdf/meshes/top_plate.dae\n'}
[0.069647] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/urdf/meshes/wheel.dae\n'}
[0.069733] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/urdf/wheel.urdf.xacro\n'}
[0.069967] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/worlds/forest_world.sdf\n'}
[0.070065] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/worlds/large_demo.sdf\n'}
[0.070156] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/worlds/simple_trees.sdf\n'}
[0.070335] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/ament_index/resource_index/package_run_dependencies/john\n'}
[0.070490] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/ament_index/resource_index/parent_prefix_path/john\n'}
[0.070638] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/environment/ament_prefix_path.sh\n'}
[0.070809] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/environment/ament_prefix_path.dsv\n'}
[0.071028] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/environment/path.sh\n'}
[0.071208] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/environment/path.dsv\n'}
[0.071320] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/local_setup.bash\n'}
[0.071461] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/local_setup.sh\n'}
[0.071569] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/local_setup.zsh\n'}
[0.071707] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/local_setup.dsv\n'}
[0.071808] (john) StdoutLine: {'line': b'-- Symlinking: /home/john/git/RS1/John_branch/install/john/share/john/package.dsv\n'}
[0.081562] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/ament_index/resource_index/packages/john\n'}
[0.081687] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/cmake/johnConfig.cmake\n'}
[0.081806] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/cmake/johnConfig-version.cmake\n'}
[0.081928] (john) StdoutLine: {'line': b'-- Up-to-date symlink: /home/john/git/RS1/John_branch/install/john/share/john/package.xml\n'}
[0.083555] (john) CommandEnded: {'returncode': 0}
[0.100037] (-) TimerEvent: {}
[0.106657] (john) JobEnded: {'identifier': 'john', 'rc': 0}
[0.107260] (-) EventReactorShutdown: {}
